Date,Station,Zone,TidalAmp_norm,Temp_C,SpCond_uS,Turbidity_ntu,NO3N_ppm,NH4N_ppm,PO4P_ppm,Si_ppm,Chla_ugL,Bacillariophyta,Chlorophyta,Cryptophyta,Phyto_biovolume,Cladocera,Copepoda,Zoop_biomass
2017-11-02,84,NE,0.992566171,17.5,784,NA,0.007837357,0.0173234,0.107485614,NA,2.276991293,0.053196557,0.000434806,0.258221992,0.311919235,12.69019657,31.85230353,44.54250011
2017-12-18,16,HE,1.054132174,9.25,261,11.8,0.3830821,0.146852216,0.036927355,NA,0.493910633,0.23342714,0,0.009054833,0.242577169,0.203448209,0.767804387,1.006634062
2017-12-18,34,HE,1.053868715,9.1,170,16.8,0.328286334,0.156659027,0.027697587,NA,1.028980486,0.374723139,0,0.117192045,0.491959982,0.548460061,1.075872367,1.699685847
2017-12-18,44,HE,1.053450507,9.036666667,174,24.6,0.347004414,0.146489097,0.027697587,NA,0.640254525,0.358102651,0,0.031829108,0.399058029,0.429605628,0.647356292,1.085303465
2017-12-18,56,HE,0.945141476,9.615,232,28.2,0.398,0.082159868,0.046155743,NA,0.76830543,0.406654615,0,0.018815237,0.425514649,0.359072434,6.671499184,7.045579208
2017-12-18,62,LE,0.945081619,10.115,345,57.3,0.395,0.016977401,0.06153332,NA,1.185015795,0.519953468,0,0.279570522,0.799912241,0.055898993,2.198098689,2.260524605
2017-12-18,66,LE,0.944987177,10.05,487,109,0.303128854,1.00E-04,0.079981351,NA,0.836481738,0.71239838,0,0.123749378,0.836528543,0,4.778445324,4.778445324
2017-12-18,70,NE,0.944933817,10.54333333,653,69.2,0.173941268,0.017304846,0.101497074,NA,1.380194867,0.221287583,0,0.22770356,0.449349529,0.07607528,441.7275868,441.8036621
2017-12-18,74,NE,0.944883779,10.67,780.5,36.9,0.108781982,0.049457122,0.128363683,NA,1.317095023,0.322916674,0,0.069145994,0.392107466,0.974005845,14.56362873,15.53763458
2017-12-18,76,NE,0.9448402,11.38333333,936.6666667,13.3,0.072195074,0.077773222,0.132220782,NA,1.50917138,0.145756104,0,0.447744391,0.593590091,5.011798227,20.49746636,25.53907031
2017-12-18,84,NE,0.944726194,11.93,1020.5,5.3,0.080284842,0.048839233,0.114570135,NA,0.603668552,0.027125077,0,0.422392557,0.449562884,4.568318101,15.08312641,19.65144451
2017-12-18,84,NE,0.944726194,11.93,1020.5,5.3,0.080284842,0.048839233,0.114570135,NA,0.603668552,0.027125077,0,0.422392557,0.449562884,4.568318101,15.08312641,19.65144451
2017-12-18,84,NE,0.944726194,11.93,1020.5,5.3,0.080284842,0.048839233,0.114570135,NA,0.603668552,0.027125077,0,0.422392557,0.449562884,4.568318101,15.08312641,19.65144451
2017-12-18,84,NE,0.944726194,11.93,1020.5,5.3,0.080284842,0.048839233,0.114570135,NA,0.603668552,0.027125077,0,0.422392557,0.449562884,4.568318101,15.08312641,19.65144451
2018-01-30,16,HE,1.130762599,9.973333333,183,10.3,0.328952945,0.197203654,0.050664525,NA,0.609766214,1.807785372,0,0.003628653,1.811476742,0.328567327,0.140537146,0.479442517
2018-01-30,34,HE,1.131149761,10.05,189,10.5,0.34424112,0.179191678,0.055449745,NA,0.823184389,0.805760297,0,0.058555704,0.864378718,0.353517217,0.541679795,0.911763527
2018-01-30,44,HE,1.131560684,10.22333333,209.3333333,8.5,0.379842445,0.161155622,0.065019116,NA,0.713426471,0.669197815,0,0.020524287,0.68977586,0.25961059,0.605979355,0.873978065
2018-01-30,56,HE,1.01924466,10.39,248.6666667,9.9,0.432708221,0.120033882,0.074587062,NA,0.548789593,0.071084439,0,0.046718904,0.117864941,0.22014177,2.409468946,2.632661822
2018-01-30,62,LE,1.019753392,10.36,360.5,26.4,0.461856781,0.018736134,0.085747863,NA,0.823184389,0.103074382,0,0.002902922,0.106031062,0.010935837,1.71382995,1.743112245
2018-01-30,66,LE,1.020523502,10.18666667,502,53.1,0.371350676,0.020559726,0.106469918,NA,1.777523692,0.411769581,0,0.236056555,0.647900799,0.017337688,8.102874537,8.127126802
2018-01-30,70,NE,1.021041242,10.53666667,677,33.5,0.275224885,0.029674074,0.130371665,NA,1.189044118,0.207891841,0,0.057252077,0.265293245,0.089499842,7.656440349,7.74594019
2018-01-30,74,NE,1.021621096,10.79666667,825.6666667,12.4,0.20188125,0.040603315,0.135150945,NA,0.692711439,0.093025982,0.014192064,0.215230626,0.322556188,0.252999513,6.83664068,7.089640193
2018-01-30,76,NE,1.022029686,11.205,976.5,4.5,0.137497507,0.026029057,0.130371665,NA,1.234776584,0.10733313,0,0.044008241,0.151362277,8.07744316,26.47704469,34.55448785
2018-01-30,84,NE,1.022381742,11.54,1042,4.3,0.063938869,0.009614562,0.11125098,NA,3.910909523,0.092372379,0,0.50374678,0.602346876,16.66006847,21.86624867,38.52631714
2018-03-05,16,HE,1.027595382,9.885,204,9,0.279708928,0.285962863,0.035157206,NA,0.8536727,0.328624155,0,0.036828586,0.365484099,0.880852674,1.650235773,2.64567234
2018-03-05,34,HE,1.026851881,9.82,199,11.1,0.285261293,0.246047065,0.035157206,NA,0.960381787,0.296980633,0,0.039543355,0.336604625,1.343878374,1.63524271,3.079601468
2018-03-05,44,HE,1.025950121,9.76,209,13.8,0.2762978,0.206337745,0.035157206,NA,1.166177885,0.202778873,0,0.001451461,0.204293051,0.765759114,0.890960203,1.692540011
2018-03-05,56,HE,0.939542821,10.235,310,22.5,0.370801836,0.076651705,0.048324714,NA,1.097579186,0.564805608,0,0.037426641,0.602268088,0.319796853,1.678418504,2.022381624
2018-03-05,62,LE,0.941055261,10.26,427,59.5,0.408968872,0.027488351,0.054905695,NA,2.149425905,0.658152756,0,0.009071632,0.667358783,0.040895935,3.055396983,3.096292917
2018-03-05,66,LE,0.937398855,10.185,578,86.9,0.35409695,0.014364527,0.068062107,NA,1.324429418,1.428257838,0,0.021771917,1.450589732,0.038677161,5.217667861,5.27308351
2018-03-05,70,NE,0.9365905,10.38,811,32.3,0.170249342,0.011118687,0.094352743,NA,1.115308983,0.272171286,0,0.003628653,0.275964198,2.009169225,31.95108489,33.96025411
2018-03-05,74,NE,0.935979809,10.82333333,956,17.3,0.085871272,0.022220985,0.07463754,NA,0.993322063,0.091436797,0,0.011922716,0.103397911,44.87537593,93.99935818,138.8747341
2018-03-05,76,NE,0.935118694,10.75333333,1043,8.9,0.06153108,0.042096237,0.07463754,NA,0.46305239,0.017993621,0,0.023189533,0.041214512,33.96079909,41.20030325,75.16110233
2018-03-05,84,NE,0.93449904,11.34333333,1048,3.6,0.039770236,0.03876047,0.068062107,NA,0.543713129,0.016524516,0,0.346358257,0.3629209,35.85479195,76.86536688,112.7201588
2018-04-02,16,HE,1.095905298,14.545,142,15.7,0.246405301,0.11388084,0.021982302,NA,1.051846719,2.420880104,0.014975392,0.081532692,2.598720702,1.104474526,1.344355498,2.579139615
2018-04-02,34,HE,1.095238884,14.73,142,13.2,0.234945141,0.147708166,0.028570679,NA,0.823184389,0.591905535,0.006809324,0.072640252,0.676436533,1.18912279,1.887656908,3.103883188
2018-04-02,44,HE,1.094543949,14.84333333,158.6666667,11,0.242203241,0.145921042,0.021982302,NA,1.028980486,1.464273963,0.004477633,0.030847849,1.505534308,2.352990918,1.398372906,4.113691853
2018-04-02,56,HE,1.049852851,15.37666667,286.3333333,21.2,0.373222064,0.063646694,0.041741885,NA,1.426852941,0.308942929,0.007369871,0.077554613,0.394702307,0.361435125,5.464597956,5.829547977
2018-04-02,62,LE,1.049652048,15.53333333,454,57.6,0.437388101,0.024417782,0.041741885,NA,2.378088235,1.597277206,0.011946182,0.084668564,1.711968827,0.006755101,11.25531281,11.26206791
2018-04-02,66,LE,1.049284667,16.12,649,57.2,0.367874703,0.01748344,0.068062107,NA,4.115921946,1.4550235,12.56667981,0.53780792,14.55951123,0.059670342,8.111233783,8.188275089
2018-04-02,70,NE,1.049046087,16.52,869.3333333,17.8,0.206676168,0.020082414,0.074636615,NA,3.457374434,0.280618582,0.013721567,0.15862523,0.458030561,3.951989897,70.93802964,74.89001954
2018-04-02,74,NE,1.048863295,16.97,939.6666667,12.1,0.141730821,0.022233238,0.061484826,NA,4.714546031,0.115240812,0.006220603,0.760683676,0.882145091,22.86924264,41.87963181,64.74887445
2018-04-02,76,NE,1.048688461,16.68333333,980.3333333,7.8,0.058441621,0.015020762,0.071920778,NA,7.908728147,0.182941759,0.049389996,1.461652689,1.69831374,10.59919856,49.74328067,60.34247923
2018-04-02,84,NE,1.04850887,17.565,860,3.7,-4.00E-04,0.015751726,0.061484826,NA,2.694182116,1.099070766,0.041182364,1.909013033,3.050989538,53.61622389,36.75854001,90.3747639
2018-05-07,16,HE,0.785722298,17.855,177,10.3,0.230008072,0.163001955,0.033741885,NA,1.612069429,1.038469186,0.035837441,0.16699658,1.252946195,0.84039001,15.92898335,16.76937336
2018-05-07,34,HE,0.785349619,18.26,174,3.7,0.165509838,0.292269033,0.027157206,NA,1.070139706,0.388761916,0.004300625,0.025616403,0.428552822,0.32780306,8.796868414,9.140464489
2018-05-07,44,HE,0.784937583,18.48666667,170,4.6,0.164162842,0.29315224,0.027157206,NA,0.878063348,3.31966113,0.0109936,0.062227475,3.401210599,0.570904702,2.507761957,3.079618167
2018-05-07,56,HE,0.79610092,18.97666667,233.3333333,8.2,0.148057234,0.133703645,0.040324714,NA,0.8536727,0.80511069,0.007477246,0.032616584,0.859359507,7.320088941,2.155511037,9.475664324
2018-05-07,62,LE,0.796266235,19.345,421.5,19.7,0.244915434,0.028994802,0.060062107,NA,4.378141972,0.430641601,0.013066524,0.111547474,0.568146006,0.122896828,33.15802394,33.28092076
2018-05-07,66,LE,0.796554435,19.97,673,48.6,0.203529414,4.00E-04,0.053484826,NA,7.10860425,0.797124571,0.146527388,0.468588985,1.452609482,0,40.93262524,40.93262524
2018-05-07,70,NE,0.796765383,20.46333333,865.3333333,48.7,0.123438784,0.015099438,0.086352743,NA,7.170000793,1.059120211,0.340466184,1.877417151,3.277003546,0.020791006,67.73282096,67.7754405
2018-05-07,74,NE,0.796968227,20.96666667,935.6666667,29.9,0.058861656,0.007954497,0.076006211,NA,8.34327365,0.381733268,0.116786876,0.558707995,1.075424563,8.422965982,80.23660481,88.6595708
2018-05-07,76,NE,0.797185316,21.465,967,9.7,0.022457176,0.012996715,0.085341415,NA,5.475273333,0.182204963,0.073955499,3.821497439,4.084562084,3.260789745,55.74998511,59.01077485
2018-05-07,84,NE,0.797388706,21.595,938,3.5,0.015623174,0.020813082,0.092920778,NA,3.650182222,0.07516341,0.078458076,0.835000784,1.677455192,54.5801391,51.54945254,106.1295916
2018-06-06,16,HE,0.828958476,20.86666667,161,8.5,0.27585192,0.12148117,0.040216134,NA,1.402462293,0.68986806,0.019197888,0.181432638,0.890842635,1.59093992,44.30656365,45.90208088
2018-06-06,34,HE,0.828933758,21.21,146,3.7,0.229304846,0.214242754,0.041833695,NA,0.603668552,0.442429221,0.014501685,0.032254691,0.496701781,0.414211112,15.76864249,16.18440637
2018-06-06,44,HE,0.828927709,21.17666667,147,2.4,0.20868075,0.278232895,0.046022918,NA,0.377578562,0.617554484,0.004851626,0.10079591,0.729216524,0.196212363,14.81750898,15.01372135
2018-06-06,56,HE,0.88900887,20.94333333,181.3333333,6.3,0.205054243,0.131996183,0.05765056,NA,0.670742836,0.292399935,0.012543491,0.244338717,0.549282143,0.585845779,25.64021541,26.23186364
2018-06-06,62,LE,0.889543163,21.205,369.5,11.2,0.253386563,0.01918993,0.063471418,NA,1.875031109,0.334776458,0.013620665,0.307614184,0.682169862,0.0370287,39.27844565,39.31547435
2018-06-06,66,LE,0.890244828,20.93333333,598,18.7,0.153499187,0.00676093,0.061,NA,3.457374434,1.436532253,0.01574724,0.907892856,2.360172349,0,81.44683392,81.44683392
2018-06-06,70,NE,0.890761976,21.25,856.6666667,13.7,0.048164411,0.002936575,0.080232551,NA,5.236000634,0.511983314,0.013296601,0.323200218,0.856428593,0.316774693,95.06640226,95.38317696
2018-06-06,74,NE,0.891118042,21.385,913,11.1,0.010522301,0.00676093,0.079502965,NA,4.842078458,0.523565074,0.051355807,0.397826033,0.980932386,0.526767721,80.1980034,80.72477112
2018-06-06,76,NE,0.891503437,21.995,958,7.9,0.009126881,0.00676093,0.078044086,NA,4.628182275,0.492209197,0.056190861,0.384032417,0.939466386,3.668536777,75.36204836,79.03376833
2018-06-06,84,NE,0.891863026,23.33,1030.5,4.18,0.010550625,0,0.075127206,NA,1.454292421,0.117112487,0.022243265,0.517448477,0.677086657,145.6000879,59.80824979,206.7391135
2018-07-12,16,HE,1.0906676,22.44,187,14.2,0.30008272,0.046744689,0.051423891,NA,2.483117158,3.150709278,0.002678558,0.197858638,3.626636579,0.023638539,14.58956888,14.61346134
2018-07-12,34,HE,1.091173223,22.78,129,8,0.232384118,0.119540535,0.055924961,NA,0.987821267,0.243576617,0.015866023,0.104514159,0.363956798,0.257644542,7.903781886,8.196565774
2018-07-12,44,HE,1.091709741,22.335,134,8.3,0.214973825,0.101949393,0.060457941,NA,0.905502828,0.270900273,0.00591476,0.045148411,0.327139538,0.150241987,10.59107661,10.80155459
2018-07-12,56,HE,1.108375882,23.295,226,20.1,0.269593574,0.026085943,0.067317241,NA,1.293575469,0.863209338,0.012753273,0.093814755,0.980771213,0,19.68827926,19.68827926
2018-07-12,62,LE,1.108581993,23.265,429,41.8,0.247779801,0.006519581,0.08125123,NA,3.512253394,0.200111437,0.017650484,0.429837975,0.647599896,0.46913133,15.92307016,16.39220149
2018-07-12,66,LE,1.108864342,23.69333333,644,49.3,0.124555646,0.00700058,0.093082267,NA,4.458915441,0.815973784,0.011199546,1.188022903,2.015196232,0.663651982,20.09509525,20.75874724
2018-07-12,70,NE,1.1090348,24.81,859,24.7,0.017702345,0.00460648,0.100276618,NA,6.828572184,0.298854119,0.076434535,0.360401376,0.740231491,5.642041088,33.20159896,38.84364004
2018-07-12,74,NE,1.109169661,25.625,939.5,13.4,0.001448273,0.004131474,0.097870523,NA,5.866364285,0.1861344,0.086796478,1.268845512,1.542061639,4.844853924,36.56563357,41.4104875
2018-07-12,76,NE,1.109280724,26.12333333,999.6666667,8.24,8.00E-04,0.001300503,0.102690689,NA,2.993535685,0.168392039,0.027027481,0.131212009,0.342385401,14.28855381,40.63146812,54.95245877
2018-07-12,84,NE,1.109364362,26.7925,1062,5.3,0.003639689,0.003183095,0.093082267,NA,5.388364232,0.027593236,0.236172318,0.051321917,1.323960033,51.61264699,42.76790104,94.53503425
2018-08-16,16,HE,0.995641762,21.4263916,903.9877319,19.4,0.21735664,0.0707708,0.044348,NA,2.579311086,0.540938248,0,0.005487777,0.546515622,0.04271525,6.337832522,6.431174346
2018-08-16,34,HE,0.994718336,21.71999931,156.5,3.8,0.17384704,0.1455416,0.006164,NA,1.426852941,0.241842755,0.010385582,0.015724162,0.267979378,0.047776704,10.383066,10.48365535
2018-08-16,44,HE,0.993803456,21.59999847,156,3.8,0.150177625,0.163755,0.014119,NA,0.850623869,0.085385921,0.002977356,0.010885958,0.100519092,0.033931632,8.604968538,8.737250625
2018-08-16,56,HE,0.99066327,21.81999969,187,5.7,0.147321185,0.048723,0.022074,NA,1.489571752,0.275206957,0.003870563,0.13898412,0.418110918,0.003236142,7.727855071,7.736319562
2018-08-16,62,LE,0.989588955,22.7149992,338.5,15.8,0.18407536,0.0065446,0.084123,NA,2.908584842,0.132157306,0,0.277170086,0.409455387,1.027537652,6.812684843,7.840222495
2018-08-16,66,LE,0.988006067,22.96999931,556,29.9,0.142685293,0.0094204,0.101624,NA,4.225679864,0.073840752,0,0.002419102,0.076379316,2.617494622,18.87964636,21.49714099
2018-08-16,70,NE,0.986892928,24.28999901,789,14.3,0.04974944,0.0285924,0.0542235,NA,5.431818783,0.096338083,0.069634294,1.299613051,1.465818379,7.384791992,43.9876209,51.37429014
2018-08-16,74,NE,0.985968241,24.88999939,885.5,12,0.007967185,0.019965,0.047593,NA,5.214546031,0.11084166,0.101512071,1.402228814,1.614643496,5.563538987,26.05214366,31.61568265
2018-08-16,76,NE,0.98477028,25.79999924,978.5,9.2,0.002195303,0.0137341,0.044332,NA,5.793940035,0.126956591,0.118715183,0.312817306,0.570143766,6.716836654,43.75386891,50.47070557
2018-08-16,84,NE,0.984081433,26.86999893,1048,5.3,0.00272974,0.0084618,0.044332,NA,5.388364232,0.060630904,0.053958836,1.817485224,1.96148527,37.81348648,27.12192828,64.99041805
2018-09-19,16,HE,0.865089091,19.35,174,3.4,0.15576342,0.132052512,0.067125396,NA,1.017885511,0.133859,0,0.010563411,0.147074464,1.098611709,5.252640935,6.355661648
2018-09-19,34,HE,0.8656126,19.22333333,182,3.4,0.192117663,0.115075392,0.08726225,NA,0.644610354,0.107309308,0,0.022554413,0.13015043,0.549827978,8.483482227,9.03378202
2018-09-19,44,HE,0.86621211,19.335,219,3.3,0.088551661,0.057357068,0.095,NA,0.819178984,0.104123845,0,0.044215806,0.153937378,0.165342537,10.30216232,10.48206604
2018-09-19,56,HE,0.924985239,19.835,237.5,5.2,0.121250189,0.0531512,0.100412404,NA,1.337953979,0.058445726,0,0.055298876,0.118731935,0.339931837,6.981640721,7.323628826
2018-09-19,62,LE,0.92543318,20.345,347,14.5,0.12534925,0.030760032,0.09878064,NA,2.445281671,0.283019533,0.019514088,0.043266084,0.34595202,0.139018544,6.878479525,7.105559072
2018-09-19,66,LE,0.926130436,20.46333333,495,19.6,0.091406231,0.021682925,0.105287113,NA,3.020262912,0.126545165,0.019514088,0.139866072,0.286158275,3.408208639,12.18355273,15.59176137
2018-09-19,70,NE,0.926610865,21.19,711,12.6,0.030115251,0.012616972,0.121313181,NA,4.604497158,0.170711917,0.12661381,0.556841404,0.854780159,13.99508688,137.6518089,151.7648031
2018-09-19,74,NE,0.926927697,21.70666667,849.6666667,8.2,0.00351277,0.016799872,0.126054112,NA,5.160074764,0.181289064,0.20963513,0.534368322,0.925852492,1.828229813,9.724414672,11.76985852
2018-09-19,76,NE,0.927264138,22.405,991,6.2,0.0011,0.018892213,0.127627563,NA,7.144327097,0.098834979,0.047399129,0.471277119,0.617688063,2.34376333,27.88104946,30.22659388
2018-09-19,84,NE,0.927597439,23.165,1055,3.5,0.001904152,0.019589792,0.127627563,NA,4.64287522,0.134648047,0.080333304,0.447886626,0.663338357,11.44165503,32.02528217,53.30923395
2018-10-18,16,HE,0.835399834,17.33,244,5,0.367364659,0.181608265,0.082274344,NA,1.383979293,0.31964033,0,0.082722643,0.40244137,0.093849818,16.05802626,16.15187608
2018-10-18,34,HE,0.835925198,17.27,155,3.2,0.33051312,0.218191252,0.085603045,NA,0.910045816,0.094531175,0,0.072904562,0.169561203,0.030287451,7.550406976,7.584362628
2018-10-18,44,HE,0.836510186,17.19,160,3.6,0.306790221,0.182047834,0.08726225,NA,0.802756021,0.159642855,0,0.045264083,0.204978615,0.085957396,8.074662166,8.162317177
2018-10-18,56,HE,0.874320219,17.1825,177.75,5.9,0.268178061,0.125980966,0.08726225,NA,0.985066412,0.135061618,0,0.069843433,0.205005847,0.239728263,3.232353481,3.474887629
2018-10-18,62,LE,0.874799611,17.8225,297.75,19.5,0.269247149,0.028035956,0.097145446,NA,1.930567526,0.218686031,0.01059925,0.109034723,0.338499196,0.018269868,13.11172687,13.13464343
2018-10-18,66,LE,0.875545436,17.95666667,457.3333333,39.9,0.192779923,0.012557708,0.114943916,NA,3.783233066,0.12691325,0.013977033,0.138321962,0.279391437,1.211174284,13.94010749,15.15128178
2018-10-18,70,NE,0.876024923,18.56666667,668,19.2,0.095531981,0.023733022,0.126054112,NA,3.907672365,0.093741185,0.087062067,0.643429891,0.824501932,1.674781739,10.57085977,12.24667707
2018-10-18,74,NE,0.876770777,18.745,815,12.4,0.048065133,0.014958183,0.129197582,NA,9.064601175,0.109209721,0.093366211,0.513325991,0.716161913,2.592983248,20.46070353,23.2760176
2018-10-18,76,NE,0.877143673,19.77,975.6666667,4.7,0.009170035,0.013612262,0.129197582,NA,5.236850182,0.147522357,0.081075352,1.175463574,1.404285275,2.820079376,20.18789427,23.00797364
2018-10-18,84,NE,0.8775698,20.26333333,1001.333333,3.4,0.009170035,0.00679534,0.129197582,NA,5.518808894,0.166154311,0.118416528,4.111123446,4.395880943,4.741927262,16.12173028,20.86450137
2018-12-20,16,HE,1.122974899,10.94,282.5,5.6,0.44178258,0.421637245,0.10035084,NA,0.650742786,0.072877004,0,0.017399614,0.090325896,0.224836806,0.607119707,0.843025956
2018-12-20,34,HE,1.123512726,11.1,209,8.5,0.415685416,0.318127339,0.092234748,NA,0.838047325,0.155677827,0,0.023492167,0.179237191,0.822237701,2.798516988,3.660181112
2018-12-20,44,HE,1.123962237,11.12,217,7.7,0.437694382,0.272939099,0.09061106,NA,0.946491136,0.259527164,0,0.013394656,0.272975578,0.240285174,1.258438961,1.517503784
2018-12-20,56,HE,0.964425547,11.06,229,13.8,0.4483318,0.23958253,0.087363218,NA,0.978954139,0.572206683,0,0.012337419,0.584633699,0.417064341,1.208969505,1.67341945
2018-12-20,62,LE,0.964887887,11.1,303,27.3,0.51187789,0.073855183,0.087363218,NA,1.584372018,0.331730351,0,0.002177192,0.334024018,0.097289405,4.5516963,4.649356164
2018-12-20,66,LE,0.965430307,11.28,445.6666667,74.3,0.381675,0.011487468,0.106840902,NA,2.824661971,0.35640172,0,0.016328937,0.372954648,0.023818579,5.990499002,6.035828043
2018-12-20,70,NE,0.965780887,11.4,636.3333333,61,0.23086378,0.029365983,0.113415914,NA,2.280648193,0.342581083,0,0.014514611,0.357334617,0,7.056181632,7.056181632
2018-12-20,74,NE,0.966074135,11.62,795.6666667,29,0.142939148,0.04269925,0.106851651,NA,1.992171257,0.024997386,0.029171806,0.229635482,0.284006265,0.317447626,12.45370754,12.84472182
2018-12-20,76,NE,0.966388107,11.90666667,944,17.8,0.104433734,0.05248433,0.131156378,NA,3.02724129,0.327162095,0.001399943,0.249451567,0.578140534,0.465097644,15.31572438,15.78956678
2018-12-20,84,NE,0.967397176,12.17333333,1083,5.3,0.081972788,0.035142318,0.13277616,NA,1.990908148,0.146502388,0,0.579763206,0.726429854,2.174973914,14.91526004,17.09023396
2019-01-30,16,HE,1.030856362,10.62666667,229,29.5,0.450132582,0.143568318,0.06582481,NA,0.975678669,0.361737152,0,0.046651707,0.408523254,1.728427653,0.5298249,2.286238217
2019-01-30,34,HE,1.030978223,10.94,248,29.8,0.44234783,0.144012995,0.073,NA,1.205013809,0.090027882,0,0.100664938,0.205431941,1.416898188,0.928094742,2.40641988
2019-01-30,44,HE,1.031139353,10.87,241,36.5,0.426826206,0.149359955,0.088377455,NA,1.467840481,0.340589348,0.012292621,0.387911939,0.740982061,2.03196542,1.027930951,3.070769093
2019-01-30,56,HE,0.928982342,11.21666667,291,32,0.447016766,0.113842755,0.086,NA,1.194506566,0.469997152,0.017471291,0.150250643,0.638256664,3.230589313,1.170539026,4.456822271
2019-01-30,62,LE,0.929417051,10.95,339,50.4,0.54958791,0.05329008,0.09643712,NA,0.964395905,0.122989319,0,0.055292156,0.178595062,0.166257297,1.148027304,1.315582302
2019-01-30,66,LE,0.93010697,11.06666667,496.6666667,56.8,0.493234003,0.02019879,0.107725204,NA,2.202792101,0.419213017,0,0.226790797,0.646339801,0.019785995,2.007045569,2.034503732
2019-01-30,70,NE,0.930638791,11.4,707.3333333,44.2,0.32975376,0.040246155,0.125474353,NA,2.478762754,0.039545824,0.010459113,0.318716667,0.368945595,0.054894502,5.196774667,5.306112622
2019-01-30,74,NE,0.931033678,11.63333333,885.6666667,17,0.244074195,0.02378522,0.131931841,NA,1.731724326,0.045853399,0,0.16251175,0.224223706,0.416021148,6.783789462,7.222799436
2019-01-30,76,NE,0.931429893,12.22,979.6666667,9.1,0.195129663,0.019464795,0.121439317,NA,14.3280608,0.063880613,0,2.385580975,2.449772686,10.96924931,12.02696205,22.99621137
2019-01-30,84,NE,0.931733694,12.82333333,899.6666667,7.3,0.121283875,0.005671355,0.091600996,NA,7.072785759,0.058370659,0.002333239,5.347699,5.412829847,3.122380796,15.6269914,18.75112667
2019-02-28,16,HE,0.793195352,9.26,115,58.1,0.348776038,0.096643385,0.044097752,NA,1.891303759,0.497577739,0,0.178679686,0.676705407,1.803477726,0.871696025,2.730498575
2019-02-28,34,HE,0.792080096,9.63,159,65.3,0.329447094,0.08492811,0.054556455,NA,4.004299767,2.73383168,0,0.52615465,3.261778257,2.178541144,0.758410019,3.153766124
2019-02-28,44,HE,0.790772415,10.23,220.3333333,101,0.329037502,0.06832803,0.109338221,NA,11.0292681,1.715867807,0,0,1.990592659,1.435739161,0.813818598,2.45477336
2019-02-28,56,HE,0.770762519,9.966666667,243,67,0.393783742,0.094691,0.073876887,NA,3.468335645,1.226821686,0,0,1.230293545,0.583754885,0.884446554,1.512867796
2019-02-28,62,LE,0.770537725,10.23,468.6666667,44.8,0.509913374,0.040978028,0.106112295,NA,1.083266729,1.657776708,0,0.025400569,1.684162837,0.054423887,2.752698673,2.809508658
2019-02-28,66,LE,0.77023231,10.81333333,674.6666667,33.4,0.486274975,0.037558515,0.127088562,NA,1.677748116,0.050646501,0,0.001451461,0.052196519,0.031797331,13.73351669,13.76531402
2019-02-28,70,NE,0.770041264,10.785,852,15.1,0.331495904,0.062468226,0.133546484,NA,1.499254796,0.067037567,0,0.168499403,0.235653445,0.105712816,12.99521096,13.10282636
2019-02-28,74,NE,0.769864599,11.45333333,933.3333333,12,0.2956946,0.04586275,0.12870288,NA,1.136828725,0.056547234,0,0.086263648,0.142927357,3.491891599,30.9384384,34.65972218
2019-02-28,76,NE,0.769711825,11.33666667,938,12.4,0.274796814,0.046839653,0.120632375,NA,2.441101364,0.466284436,0,0.23423711,0.700754496,4.721614073,28.61408547,33.33886025
2019-02-28,84,NE,0.769571769,11.12666667,799,5.9,0.245387494,0.051723962,0.088377455,NA,3.333585779,0.030460353,0.000860125,0.523887862,0.555324815,3.898495659,56.64027358,60.53876924
2019-03-28,16,HE,0.831265664,13.05333333,239,12.5,0.17624462,0.079866374,0.036859772,NA,9.321425672,4.481856877,0.002978603,0.305804979,4.791081291,1.375952162,3.292001865,4.907887789
2019-03-28,34,HE,0.830750374,12.61333333,207,14.1,0.190279284,0.073826144,0.03203568,NA,4.516892764,3.023462659,0,0.216106431,3.239867744,3.997905098,2.195131363,6.388205813
2019-03-28,44,HE,0.830249798,13.47,281,13.5,0.151172132,0.059903013,0.04147911,NA,7.822856304,5.532624908,0,0.30817209,5.841344146,2.053336308,4.901887462,7.174171658
2019-03-28,56,HE,0.837449157,13.84333333,317.3333333,14.6,0.17624462,0.05526688,0.038032422,NA,6.740096829,5.034567796,0.00920402,0.213680093,5.25788544,4.47800936,15.43269081,20.09230362
2019-03-28,62,LE,0.837600848,14.45,620.3333333,18.7,0.37507546,0.033047612,0.0964035,NA,2.31665424,1.002449568,0.015141786,0.095494792,1.113276311,0.100790435,25.7855899,25.89245046
2019-03-28,66,LE,0.8379151,14.42333333,832,15.4,0.369069722,0.022420938,0.130158653,NA,3.346625029,0.134011839,0,0.152264969,0.286411203,0.29727713,28.17987131,28.47879001
2019-03-28,70,NE,0.838117835,14.62333333,873,8.9,0.265197645,0.035821928,0.123860252,NA,3.919908449,0.16463173,0.000955695,0.813841325,0.979787135,0.78001278,68.39760392,69.1776167
2019-03-28,74,NE,0.838297255,14.53666667,890,7.2,0.255809375,0.046928026,0.120632375,NA,2.412007946,0.263093755,0,0.565384314,0.828717687,1.728515027,55.31975604,57.04827107
2019-03-28,76,NE,0.838439173,14.33333333,881,5.3,0.220708999,0.045076028,0.103,NA,2.721811311,0.956368318,0.002709567,0.410553663,1.370122884,5.153434479,63.85514212,69.1930379
