"","SampleID","SubRegion","IBMR","TowType","Date","Latitude","Longitude","Source","Station","DOY","CPUE","BPUE","Region","Month","Year","MonthYear"
"120","DOP 18-14-CS01 2017-10-31 ICF256","Lower Sacramento River Ship Channel","allcopnaup","Surface",2017-10-31,38.317931,-121.65136,"DOP","18-14-CS01",304,3373.2113536,337.32113536,"Lower",10,2017,2016.25
"121","DOP 18-14-CS01 2017-10-31 ICF256","Lower Sacramento River Ship Channel","limno","Surface",2017-10-31,38.317931,-121.65136,"DOP","18-14-CS01",304,4334.975369,563.54679797,"Lower",10,2017,2016.25
"122","DOP 18-14-CS01 2017-10-31 ICF256","Lower Sacramento River Ship Channel","othcalad","Surface",2017-10-31,38.317931,-121.65136,"DOP","18-14-CS01",304,32.8407225,111.986863725,"Lower",10,2017,2016.25
"123","DOP 18-14-CS01 2017-10-31 ICF256","Lower Sacramento River Ship Channel","othcaladjuv","Surface",2017-10-31,38.317931,-121.65136,"DOP","18-14-CS01",304,112.5967628,168.8951442,"Lower",10,2017,2016.25
"124","DOP 18-14-CS01 2017-10-31 ICF256","Lower Sacramento River Ship Channel","othclad","Surface",2017-10-31,38.317931,-121.65136,"DOP","18-14-CS01",304,23.457658925,23.457658925,"Lower",10,2017,2016.25
"125","DOP 18-14-CS01 2017-10-31 ICF256","Lower Sacramento River Ship Channel","othcyc","Surface",2017-10-31,38.317931,-121.65136,"DOP","18-14-CS01",304,4.691531785,15.7635467976,"Lower",10,2017,2016.25
"126","DOP 18-14-CS01 2017-10-31 ICF256","Lower Sacramento River Ship Channel","other","Surface",2017-10-31,38.317931,-121.65136,"DOP","18-14-CS01",304,18.76612714,12.1041520053,"Lower",10,2017,2016.25
"127","DOP 18-14-CS01 2017-10-31 ICF256","Lower Sacramento River Ship Channel","pdiapfor","Surface",2017-10-31,38.317931,-121.65136,"DOP","18-14-CS01",304,164.2036125,436.78160925,"Lower",10,2017,2016.25
"128","DOP 18-14-CS01 2017-10-31 ICF256","Lower Sacramento River Ship Channel","pdiapjuv","Surface",2017-10-31,38.317931,-121.65136,"DOP","18-14-CS01",304,3246.539995,3733.52099425,"Lower",10,2017,2016.25
"129","DOP 18-14-CS01 2017-10-31 ICF257","Lower Sacramento River Ship Channel","allcopnaup","Bottom",2017-10-31,38.31883,-121.65101,"DOP","18-14-CS01",304,5534.75678279,553.475678279,"Lower",10,2017,2016.25
"130","DOP 18-14-CS01 2017-10-31 ICF257","Lower Sacramento River Ship Channel","limno","Bottom",2017-10-31,38.31883,-121.65101,"DOP","18-14-CS01",304,7646.813293,994.08572809,"Lower",10,2017,2016.25
"131","DOP 18-14-CS01 2017-10-31 ICF257","Lower Sacramento River Ship Channel","othcalad","Bottom",2017-10-31,38.31883,-121.65101,"DOP","18-14-CS01",304,1026.810082,3501.42237962,"Lower",10,2017,2016.25
"132","DOP 18-14-CS01 2017-10-31 ICF257","Lower Sacramento River Ship Channel","othcaladjuv","Bottom",2017-10-31,38.31883,-121.65101,"DOP","18-14-CS01",304,150.26489,225.397335,"Lower",10,2017,2016.25
"133","DOP 18-14-CS01 2017-10-31 ICF257","Lower Sacramento River Ship Channel","othclad","Bottom",2017-10-31,38.31883,-121.65101,"DOP","18-14-CS01",304,75.13244501,68.454005454,"Lower",10,2017,2016.25
"134","DOP 18-14-CS01 2017-10-31 ICF257","Lower Sacramento River Ship Channel","othcyc","Bottom",2017-10-31,38.31883,-121.65101,"DOP","18-14-CS01",304,125.2207417,420.741692112,"Lower",10,2017,2016.25
"135","DOP 18-14-CS01 2017-10-31 ICF257","Lower Sacramento River Ship Channel","pdiapfor","Bottom",2017-10-31,38.31883,-121.65101,"DOP","18-14-CS01",304,4374.37791,11635.8452406,"Lower",10,2017,2016.25
"136","DOP 18-14-CS01 2017-10-31 ICF257","Lower Sacramento River Ship Channel","pdiapjuv","Bottom",2017-10-31,38.31883,-121.65101,"DOP","18-14-CS01",304,3506.180767,4032.10788205,"Lower",10,2017,2016.25
"137","DOP 18-14-SSC01 2017-11-02 ICF269","Lower Sacramento River Ship Channel","allcopnaup","Surface",2017-11-02,38.391036,-121.6217,"DOP","18-14-SSC01",306,2167.136604857,216.7136604857,"Middle",11,2017,2016.16666666667
"138","DOP 18-14-SSC01 2017-11-02 ICF269","Lower Sacramento River Ship Channel","daphnia","Surface",2017-11-02,38.391036,-121.6217,"DOP","18-14-SSC01",306,6.227404037,24.909616148,"Middle",11,2017,2016.16666666667
"139","DOP 18-14-SSC01 2017-11-02 ICF269","Lower Sacramento River Ship Channel","limno","Surface",2017-11-02,38.391036,-121.6217,"DOP","18-14-SSC01",306,8743.275269,1136.62578497,"Middle",11,2017,2016.16666666667
"140","DOP 18-14-SSC01 2017-11-02 ICF269","Lower Sacramento River Ship Channel","othcalad","Surface",2017-11-02,38.391036,-121.6217,"DOP","18-14-SSC01",306,118.3206767,403.473507547,"Middle",11,2017,2016.16666666667
"141","DOP 18-14-SSC01 2017-11-02 ICF269","Lower Sacramento River Ship Channel","othcaladjuv","Surface",2017-11-02,38.391036,-121.6217,"DOP","18-14-SSC01",306,479.51011086,719.26516629,"Middle",11,2017,2016.16666666667
"142","DOP 18-14-SSC01 2017-11-02 ICF269","Lower Sacramento River Ship Channel","othclad","Surface",2017-11-02,38.391036,-121.6217,"DOP","18-14-SSC01",306,31.137020184,28.6460585692,"Middle",11,2017,2016.16666666667
"143","DOP 18-14-SSC01 2017-11-02 ICF269","Lower Sacramento River Ship Channel","othcyc","Surface",2017-11-02,38.391036,-121.6217,"DOP","18-14-SSC01",306,80.956252487,272.01300835632,"Middle",11,2017,2016.16666666667
"144","DOP 18-14-SSC01 2017-11-02 ICF269","Lower Sacramento River Ship Channel","other","Surface",2017-11-02,38.391036,-121.6217,"DOP","18-14-SSC01",306,6.227404037,6.227404037,"Middle",11,2017,2016.16666666667
"145","DOP 18-14-SSC01 2017-11-02 ICF269","Lower Sacramento River Ship Channel","pdiapfor","Surface",2017-11-02,38.391036,-121.6217,"DOP","18-14-SSC01",306,93.41106056,248.4734210896,"Middle",11,2017,2016.16666666667
"146","DOP 18-14-SSC01 2017-11-02 ICF269","Lower Sacramento River Ship Channel","pdiapjuv","Surface",2017-11-02,38.391036,-121.6217,"DOP","18-14-SSC01",306,2160.909201,2485.04558115,"Middle",11,2017,2016.16666666667
"147","DOP 18-14-SSC01 2017-11-02 ICF270","Lower Sacramento River Ship Channel","allcopnaup","Bottom",2017-11-02,38.391468,-121.6216,"DOP","18-14-SSC01",306,2562.4988834,256.24988834,"Middle",11,2017,2016.16666666667
"148","DOP 18-14-SSC01 2017-11-02 ICF270","Lower Sacramento River Ship Channel","limno","Bottom",2017-11-02,38.391468,-121.6216,"DOP","18-14-SSC01",306,12137.024,1577.81312,"Middle",11,2017,2016.16666666667
"149","DOP 18-14-SSC01 2017-11-02 ICF270","Lower Sacramento River Ship Channel","othcalad","Bottom",2017-11-02,38.391468,-121.6216,"DOP","18-14-SSC01",306,246.6003109,840.907060169,"Middle",11,2017,2016.16666666667
"150","DOP 18-14-SSC01 2017-11-02 ICF270","Lower Sacramento River Ship Channel","othcaladjuv","Bottom",2017-11-02,38.391468,-121.6216,"DOP","18-14-SSC01",306,428.870106,643.305159,"Middle",11,2017,2016.16666666667
"151","DOP 18-14-SSC01 2017-11-02 ICF270","Lower Sacramento River Ship Channel","othclad","Bottom",2017-11-02,38.391468,-121.6216,"DOP","18-14-SSC01",306,53.60876325,53.60876325,"Middle",11,2017,2016.16666666667
"152","DOP 18-14-SSC01 2017-11-02 ICF270","Lower Sacramento River Ship Channel","othcyc","Bottom",2017-11-02,38.391468,-121.6216,"DOP","18-14-SSC01",306,10.72175265,36.025088904,"Middle",11,2017,2016.16666666667
"153","DOP 18-14-SSC01 2017-11-02 ICF270","Lower Sacramento River Ship Channel","other","Bottom",2017-11-02,38.391468,-121.6216,"DOP","18-14-SSC01",306,10.72175265,10.72175265,"Middle",11,2017,2016.16666666667
"154","DOP 18-14-SSC01 2017-11-02 ICF270","Lower Sacramento River Ship Channel","pdiapfor","Bottom",2017-11-02,38.391468,-121.6216,"DOP","18-14-SSC01",306,1404.549597,3736.10192802,"Middle",11,2017,2016.16666666667
"155","DOP 18-14-SSC01 2017-11-02 ICF270","Lower Sacramento River Ship Channel","pdiapjuv","Bottom",2017-11-02,38.391468,-121.6216,"DOP","18-14-SSC01",306,4685.405908,5388.2167942,"Middle",11,2017,2016.16666666667
"156","DOP 18-14-SSC02 2017-11-02 ICF271","Lower Sacramento River Ship Channel","acartela","Surface",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,44.29600984,118.2703462728,"Middle",11,2017,2016.16666666667
"157","DOP 18-14-SSC02 2017-11-02 ICF271","Lower Sacramento River Ship Channel","allcopnaup","Surface",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,1011.42555801,101.142555801,"Middle",11,2017,2016.16666666667
"158","DOP 18-14-SSC02 2017-11-02 ICF271","Lower Sacramento River Ship Channel","limno","Surface",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,9184.039374,1193.92511862,"Middle",11,2017,2016.16666666667
"159","DOP 18-14-SSC02 2017-11-02 ICF271","Lower Sacramento River Ship Channel","othcalad","Surface",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,206.7147126,704.897169966,"Middle",11,2017,2016.16666666667
"160","DOP 18-14-SSC02 2017-11-02 ICF271","Lower Sacramento River Ship Channel","othcaladjuv","Surface",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,317.4547372,476.1821058,"Middle",11,2017,2016.16666666667
"161","DOP 18-14-SSC02 2017-11-02 ICF271","Lower Sacramento River Ship Channel","othclad","Surface",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,59.06134645,53.155211806,"Middle",11,2017,2016.16666666667
"162","DOP 18-14-SSC02 2017-11-02 ICF271","Lower Sacramento River Ship Channel","othcyc","Surface",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,103.3573563,347.280717168,"Middle",11,2017,2016.16666666667
"163","DOP 18-14-SSC02 2017-11-02 ICF271","Lower Sacramento River Ship Channel","other","Surface",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,7.382668307,7.382668307,"Middle",11,2017,2016.16666666667
"164","DOP 18-14-SSC02 2017-11-02 ICF271","Lower Sacramento River Ship Channel","pdiapfor","Surface",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,169.8013711,451.671647126,"Middle",11,2017,2016.16666666667
"165","DOP 18-14-SSC02 2017-11-02 ICF271","Lower Sacramento River Ship Channel","pdiapjuv","Surface",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,4525.575672,5204.4120228,"Middle",11,2017,2016.16666666667
"166","DOP 18-14-SSC02 2017-11-02 ICF272","Lower Sacramento River Ship Channel","allcopnaup","Bottom",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,178.2256268,17.82256268,"Middle",11,2017,2016.16666666667
"167","DOP 18-14-SSC02 2017-11-02 ICF272","Lower Sacramento River Ship Channel","limno","Bottom",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,5991.122993,778.84598909,"Middle",11,2017,2016.16666666667
"168","DOP 18-14-SSC02 2017-11-02 ICF272","Lower Sacramento River Ship Channel","othcalad","Bottom",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,2111.288194,7199.49274154,"Middle",11,2017,2016.16666666667
"169","DOP 18-14-SSC02 2017-11-02 ICF272","Lower Sacramento River Ship Channel","othcaladjuv","Bottom",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,671.773516400001,1007.6602746,"Middle",11,2017,2016.16666666667
"170","DOP 18-14-SSC02 2017-11-02 ICF272","Lower Sacramento River Ship Channel","othclad","Bottom",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,370.1609172,364.67705176,"Middle",11,2017,2016.16666666667
"171","DOP 18-14-SSC02 2017-11-02 ICF272","Lower Sacramento River Ship Channel","othcyc","Bottom",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,274.193272,921.28939392,"Middle",11,2017,2016.16666666667
"172","DOP 18-14-SSC02 2017-11-02 ICF272","Lower Sacramento River Ship Channel","pdiapfor","Bottom",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,10378.21534,27606.0528044,"Middle",11,2017,2016.16666666667
"173","DOP 18-14-SSC02 2017-11-02 ICF272","Lower Sacramento River Ship Channel","pdiapjuv","Bottom",2017-11-02,38.446846,-121.59591,"DOP","18-14-SSC02",306,8308.056141,9554.26456215,"Middle",11,2017,2016.16666666667
"174","DOP 18-14-SSC02 2017-11-02 ICF273","Lower Sacramento River Ship Channel","acartela","Bottom",2017-11-02,38.445751,-121.59646,"DOP","18-14-SSC02",306,24.61971336,65.7346346712,"Middle",11,2017,2016.16666666667
"175","DOP 18-14-SSC02 2017-11-02 ICF273","Lower Sacramento River Ship Channel","allcopnaup","Bottom",2017-11-02,38.445751,-121.59646,"DOP","18-14-SSC02",306,172.33799352,17.233799352,"Middle",11,2017,2016.16666666667
"176","DOP 18-14-SSC02 2017-11-02 ICF273","Lower Sacramento River Ship Channel","limno","Bottom",2017-11-02,38.445751,-121.59646,"DOP","18-14-SSC02",306,3908.379495,508.08933435,"Middle",11,2017,2016.16666666667
"177","DOP 18-14-SSC02 2017-11-02 ICF273","Lower Sacramento River Ship Channel","othcalad","Bottom",2017-11-02,38.445751,-121.59646,"DOP","18-14-SSC02",306,1083.267388,3693.94179308,"Middle",11,2017,2016.16666666667
"178","DOP 18-14-SSC02 2017-11-02 ICF273","Lower Sacramento River Ship Channel","othcaladjuv","Bottom",2017-11-02,38.445751,-121.59646,"DOP","18-14-SSC02",306,209.2675635,313.90134525,"Middle",11,2017,2016.16666666667
"179","DOP 18-14-SSC02 2017-11-02 ICF273","Lower Sacramento River Ship Channel","othclad","Bottom",2017-11-02,38.445751,-121.59646,"DOP","18-14-SSC02",306,129.253495119,126.7915237834,"Middle",11,2017,2016.16666666667
"180","DOP 18-14-SSC02 2017-11-02 ICF273","Lower Sacramento River Ship Channel","othcyc","Bottom",2017-11-02,38.445751,-121.59646,"DOP","18-14-SSC02",306,30.7746417,103.402796112,"Middle",11,2017,2016.16666666667
"181","DOP 18-14-SSC02 2017-11-02 ICF273","Lower Sacramento River Ship Channel","pdiapfor","Bottom",2017-11-02,38.445751,-121.59646,"DOP","18-14-SSC02",306,3674.492218,9774.14929988,"Middle",11,2017,2016.16666666667
"182","DOP 18-14-SSC02 2017-11-02 ICF273","Lower Sacramento River Ship Channel","pdiapjuv","Bottom",2017-11-02,38.445751,-121.59646,"DOP","18-14-SSC02",306,3920.689352,4508.7927548,"Middle",11,2017,2016.16666666667
"183","DOP 18-14-SSC02 2017-11-02 ICF274","Lower Sacramento River Ship Channel","allcopnaup","Oblique",2017-11-02,38.445892,-121.59633,"DOP","18-14-SSC02",306,730.333997587,73.0333997587,"Middle",11,2017,2016.16666666667
"184","DOP 18-14-SSC02 2017-11-02 ICF274","Lower Sacramento River Ship Channel","limno","Oblique",2017-11-02,38.445892,-121.59633,"DOP","18-14-SSC02",306,7578.289245,985.17760185,"Middle",11,2017,2016.16666666667
"185","DOP 18-14-SSC02 2017-11-02 ICF274","Lower Sacramento River Ship Channel","othcalad","Oblique",2017-11-02,38.445892,-121.59633,"DOP","18-14-SSC02",306,1177.126561,4014.00157301,"Middle",11,2017,2016.16666666667
"186","DOP 18-14-SSC02 2017-11-02 ICF274","Lower Sacramento River Ship Channel","othcaladjuv","Oblique",2017-11-02,38.445892,-121.59633,"DOP","18-14-SSC02",306,421.0160692,631.5241038,"Middle",11,2017,2016.16666666667
"187","DOP 18-14-SSC02 2017-11-02 ICF274","Lower Sacramento River Ship Channel","othclad","Oblique",2017-11-02,38.445892,-121.59633,"DOP","18-14-SSC02",306,128.882470154,125.4456042832,"Middle",11,2017,2016.16666666667
"188","DOP 18-14-SSC02 2017-11-02 ICF274","Lower Sacramento River Ship Channel","othcyc","Oblique",2017-11-02,38.445892,-121.59633,"DOP","18-14-SSC02",306,60.14515274,202.0877132064,"Middle",11,2017,2016.16666666667
"189","DOP 18-14-SSC02 2017-11-02 ICF274","Lower Sacramento River Ship Channel","pdiapfor","Oblique",2017-11-02,38.445892,-121.59633,"DOP","18-14-SSC02",306,4442.149138,11816.11670708,"Middle",11,2017,2016.16666666667
"190","DOP 18-14-SSC02 2017-11-02 ICF274","Lower Sacramento River Ship Channel","pdiapjuv","Oblique",2017-11-02,38.445892,-121.59633,"DOP","18-14-SSC02",306,4339.043162,4989.8996363,"Middle",11,2017,2016.16666666667
"191","DOP 18-16-SSC02 2017-11-15 ICF291","Lower Sacramento River Ship Channel","allcopnaup","Surface",2017-11-15,38.391793,-121.62175,"DOP","18-16-SSC02",319,1823.86569728,182.386569728,"Middle",11,2017,2016.16666666667
"192","DOP 18-16-SSC02 2017-11-15 ICF291","Lower Sacramento River Ship Channel","daphnia","Surface",2017-11-15,38.391793,-121.62175,"DOP","18-16-SSC02",319,15.54430992,62.17723968,"Middle",11,2017,2016.16666666667
"193","DOP 18-16-SSC02 2017-11-15 ICF291","Lower Sacramento River Ship Channel","limno","Surface",2017-11-15,38.391793,-121.62175,"DOP","18-16-SSC02",319,7704.796283,1001.62351679,"Middle",11,2017,2016.16666666667
"194","DOP 18-16-SSC02 2017-11-15 ICF291","Lower Sacramento River Ship Channel","othcalad","Surface",2017-11-15,38.391793,-121.62175,"DOP","18-16-SSC02",319,533.6879739,1819.875990999,"Middle",11,2017,2016.16666666667
"195","DOP 18-16-SSC02 2017-11-15 ICF291","Lower Sacramento River Ship Channel","othcaladjuv","Surface",2017-11-15,38.391793,-121.62175,"DOP","18-16-SSC02",319,1279.81484964,1919.72227446,"Middle",11,2017,2016.16666666667
"196","DOP 18-16-SSC02 2017-11-15 ICF291","Lower Sacramento River Ship Channel","othclad","Surface",2017-11-15,38.391793,-121.62175,"DOP","18-16-SSC02",319,98.44729615,90.156997526,"Middle",11,2017,2016.16666666667
"197","DOP 18-16-SSC02 2017-11-15 ICF291","Lower Sacramento River Ship Channel","othcyc","Surface",2017-11-15,38.391793,-121.62175,"DOP","18-16-SSC02",319,51.8143664,174.096271104,"Middle",11,2017,2016.16666666667
"198","DOP 18-16-SSC02 2017-11-15 ICF291","Lower Sacramento River Ship Channel","other","Surface",2017-11-15,38.391793,-121.62175,"DOP","18-16-SSC02",319,82.90298623,82.90298623,"Middle",11,2017,2016.16666666667
"199","DOP 18-16-SSC02 2017-11-15 ICF291","Lower Sacramento River Ship Channel","pdiapfor","Surface",2017-11-15,38.391793,-121.62175,"DOP","18-16-SSC02",319,98.44729615,261.869807759,"Middle",11,2017,2016.16666666667
"200","DOP 18-16-SSC02 2017-11-15 ICF291","Lower Sacramento River Ship Channel","pdiapjuv","Surface",2017-11-15,38.391793,-121.62175,"DOP","18-16-SSC02",319,751.3083128,864.00455972,"Middle",11,2017,2016.16666666667
"201","DOP 18-16-SSC02 2017-11-15 ICF292","Lower Sacramento River Ship Channel","allcopnaup","Surface",2017-11-15,38.39021667,-121.6215167,"DOP","18-16-SSC02",319,1133.00320217,113.300320217,"Middle",11,2017,2016.16666666667
"202","DOP 18-16-SSC02 2017-11-15 ICF292","Lower Sacramento River Ship Channel","daphnia","Surface",2017-11-15,38.39021667,-121.6215167,"DOP","18-16-SSC02",319,13.12358921,52.49435684,"Middle",11,2017,2016.16666666667
"203","DOP 18-16-SSC02 2017-11-15 ICF292","Lower Sacramento River Ship Channel","limno","Surface",2017-11-15,38.39021667,-121.6215167,"DOP","18-16-SSC02",319,6504.92572,845.6403436,"Middle",11,2017,2016.16666666667
"204","DOP 18-16-SSC02 2017-11-15 ICF292","Lower Sacramento River Ship Channel","othcalad","Surface",2017-11-15,38.39021667,-121.6215167,"DOP","18-16-SSC02",319,962.3965424,3281.772209584,"Middle",11,2017,2016.16666666667
"205","DOP 18-16-SSC02 2017-11-15 ICF292","Lower Sacramento River Ship Channel","othcaladjuv","Surface",2017-11-15,38.39021667,-121.6215167,"DOP","18-16-SSC02",319,1080.508845738,1620.763268607,"Middle",11,2017,2016.16666666667
"206","DOP 18-16-SSC02 2017-11-15 ICF292","Lower Sacramento River Ship Channel","othclad","Surface",2017-11-15,38.39021667,-121.6215167,"DOP","18-16-SSC02",319,126.8613624,119.86211482,"Middle",11,2017,2016.16666666667
"207","DOP 18-16-SSC02 2017-11-15 ICF292","Lower Sacramento River Ship Channel","othcyc","Surface",2017-11-15,38.39021667,-121.6215167,"DOP","18-16-SSC02",319,43.74529738,146.9841991968,"Middle",11,2017,2016.16666666667
"208","DOP 18-16-SSC02 2017-11-15 ICF292","Lower Sacramento River Ship Channel","other","Surface",2017-11-15,38.39021667,-121.6215167,"DOP","18-16-SSC02",319,83.11606502,83.11606502,"Middle",11,2017,2016.16666666667
"209","DOP 18-16-SSC02 2017-11-15 ICF292","Lower Sacramento River Ship Channel","pdiapfor","Surface",2017-11-15,38.39021667,-121.6215167,"DOP","18-16-SSC02",319,83.11606502,221.0887329532,"Middle",11,2017,2016.16666666667
"210","DOP 18-16-SSC02 2017-11-15 ICF292","Lower Sacramento River Ship Channel","pdiapjuv","Surface",2017-11-15,38.39021667,-121.6215167,"DOP","18-16-SSC02",319,634.306812,729.4528338,"Middle",11,2017,2016.16666666667
"211","DOP 18-16-SSC02 2017-11-15 ICF293","Lower Sacramento River Ship Channel","allcopnaup","Bottom",2017-11-15,38.390344,-121.62235,"DOP","18-16-SSC02",319,42.266915573,4.2266915573,"Middle",11,2017,2016.16666666667
"212","DOP 18-16-SSC02 2017-11-15 ICF293","Lower Sacramento River Ship Channel","limno","Bottom",2017-11-15,38.390344,-121.62235,"DOP","18-16-SSC02",319,84.53383114,10.9893980482,"Middle",11,2017,2016.16666666667
"213","DOP 18-16-SSC02 2017-11-15 ICF293","Lower Sacramento River Ship Channel","othcalad","Bottom",2017-11-15,38.390344,-121.62235,"DOP","18-16-SSC02",319,39.4491212,134.521503292,"Middle",11,2017,2016.16666666667
